two_word
"jongen en"
"en mannen"
"naar buiten"
"buiten durven"
"durven te"
"te komen"
"komen met"
"met hun"
"u2060 legt"
"legt te"
"te veel"
"veel de"
"de nadruk"
"nadruk op"
"op bekend"
"bekend mensen"
"mensen en"
"i still"
"still truli"
"onli 20"
"u across"
"fat bitch"
"bitch like"
"priorit rapist"
"feder gov"
"gov protect"
"give strength"
"abus themselv"
"becaus u201cjustic"
"steepest price"
"incred proud"
"got u201churt"
"u201churt one"
"home cri"
"cri say"
"whyididntreport girlsinc"
"girlsinc s"
"s photo"
"ur crocadil"
"crocadil tear"
"sorri buddi"
"buddi idk"
"colleg yr"
"yr u"
"peopl mention"
"mani wait"
"respect dure"
"colleagu rant"
"rave uncontrol"
"disrespect everyon"
"d b"
"s act"
"cooki jar"
"play footbal"
"mother love"
"couch cri"
"mother held"
"held attitud"
"u201ci mean"
"eeerili similar"
"face tell"
"may need"
"today hear"
"substanti either"
"either stori"
"horrifi statement"
"m reshar"
"legal proceed"
"proceed alon"
"last laugh"
"maintain control"
"bodi ani"
"kavanaugh admit"
"ford proven"
"braveri personifi"
"doe believ"
"religi belief"
"belief doe"
"assault hello"
"v forc"
"singl wit"
"u201crecal see"
"serious though"
"favorit scene"
"ani movi"
"movi ever"
"fuckin clue"
"realiti show"
"rode hard"
"doe america"
"freak show"
"lie lie"
"near half"
"student bodi"
"slur befor"
"parties becaus"
"time 10"
"minut befor"
"probabl peopl"
"tell member"
"famili much"
"graham seem"
"seem trigger"
"vote kavanaugh"
"partisan fight"
"give credit"
"countri forev"
"complet stop"
"use femal"
"prosecutor 4"
"bad optic"
"terrifi one"
"pleas rais"
"actual tell"
"alway hang"
"hang togeth"
"report work"
"work saturday"
"saturday shift"
"polic captain"
"check report"
"knew tell"
"creat chao"
"farc end"
"go forth"
"give yourselv"
"probabl misread"
"destroy friendship"
"first high"
"fellow rapist"
"rapist would"
"would support"
"support anoth"
"anoth rapist"
"worst u"
"even mention"
"victim veri"
"sad man"
"inspir erin"
"erin bagwel"
"kavenaugh prove"
"feel anxieti"
"anxieti read"
"ever experi"
"nobodi read"
"m asham"
"anoth youth"
"immedi famili"
"everi republican"
"came across"
"friend stop"
"unwant shoulder"
"shoulder rub"
"rub count"
"get one"
"grade social"
"social scienc"
"scienc teacher"
"may fail"
"rememb small"
"small gather"
"complet inexperienc"
"zero perspect"
"help shape"
"shape recommend"
"improv mechan"
"investig sexual"
"u201cstop sever"
"sinc penetr"
"tweet bc"
"realli pay"
"volunt inform"
"grandmoth onc"
"unhing asshol"
"fuck yeah"
"acosta trump"
"sway away"
"movement back"
"woman went"
"church trip"
"12 fuck"
"entir stori"
"process final"
"mean no"
"host told"
"main hotel"
"polic knew"
"moment incl"
"sen cruz"
"get ask"
"felt becaus"
"fear kept"
"simpl answer"
"answer kavanaugh"
"s either"
"still commit"
"fail woman"
"chang immedi"
"immedi especi"
"multipl movement"
"know repercuss"
"vote like"
"never befor"
"circus today"
"shame anyon"
"im disgust"
"courag today"
"nation audienc"
"feel truli"
"truli margin"
"attack best"
"get ground"
"boyfriend though"
"husband though"
"ok becaus"
"rise execut"
"execut director"
"director jennif"
"jennif adam"
"adam interview"
"victim choos"
"even marri"
"m 22"
"human possibl"
"possibl turn"
"felt embarass"
"stori parallel"
"3 teenag"
"rape destroy"
"knew still"
"still decid"
"forward isnt"
"u201csham also"
"complet joke"
"real women"
"women stori"
"popular everybodi"
"everybodi want"
"continu threaten"
"doctor ford"
"ha protest"
"hide someth"
"ha lie"
"everyth fake"
"soror confer"
"seat next"
"mid 40"
"face like"
"gold wed"
"wed band"
"union squar"
"guilti open"
"truli wish"
"help get"
"crusti s"
"crusti thought"
"current situat"
"problem ruin"
"roofi put"
"even answer"
"s question"
"shame made"
"doe get"
"victim rape"
"drink got"
"got spike"
"pass out_"
"out_ woke"
"panti back"
"former boyfriend"
"fault due"
"businessman like"
"get exceed"
"exceed drunk"
"like life"
"privileg power"
"power male"
"like bill"
"date right"
"act innoc"
"guilti man"
"man revert"
"sympathi defens"
"sleepov bc"
"vistin boston"
"live room"
"emot unbalanc"
"caught rapist"
"sob becaus"
"feel tether"
"benevol govern"
"mind eye"
"might need"
"feel abandon"
"angri alcohol"
"husband ha"
"nobodi said"
"reliv ani"
"mad respect"
"m hold"
"kamalaharri today"
"yeah becaus"
"becaus accus"
"come 5"
"fact alway"
"get follow"
"tri learn"
"saw angri"
"righteous men"
"anger kavanaugh"
"graham show"
"i owe"
"full year"
"beauti success"
"success woman"
"never associ"
"noth matter"
"matter anymor"
"violat u"
"mr blow"
"blow describ"
"rape anyon"
"judg without"
"enforc check"
"fr81771958 partisan"
"psycho sex"
"normal aspect"
"last dec"
"fed judge"
"judge mentor"
"mentor resign"
"mani wmn"
"wmn came"
"though kav"
"kav ha"
"ha claim"
"evid suggest"
"spent 5"
"person hotlin"
"roller coaster"
"happi moment"
"emot outburst"
"one cover"
"tweet recent"
"today gave"
"trump questionou"
"credibilidad da"
"da acusadora"
"foi criado"
"person gave"
"gave evid"
"10 percent"
"squar subway"
"subway stop"
"caus u2018boy"
"squar park"
"indentur servant"
"servant cater"
"colicki toddler"
"farc traumat"
"traumat 2"
"taxpay money"
"money becaus"
"2 polit"
"parti ca"
"shame uneth"
"femal magistr"
"magistr made"
"hear close"
"state wish"
"redsox girl"
"veri sort"
"scurril attack"
"attack absent"
"day s"
"s chore"
"chore list"
"small part"
"save everyon"
"pissywad self"
"support rape"
"survivor im"
"alway gon"
"bias toward"
"job ate"
"ate say"
"fake bc"
"later nit"
"took 15"
"bc boy"
"past sudden"
"sudden show"
"show back"
"life 6"
"boy antic"
"becam wors"
"feel protect"
"next task"
"fair new"
"assign laundromat"
"rememb better"
"call statutori"
"defens act"
"like buddi"
"learn friend"
"prepar statement"
"parti describ"
"say twice"
"u201cther saw"
"judg unfair"
"pleas quit"
"quit shame"
"shame woman"
"dirti cheat"
"cheat corrupt"
"still hold"
"remain 1"
"femal freshman"
"male senior"
"s evid"
"itu2019 hearten"
"tag even"
"nlet tri"
"roommat bc"
"paid rent"
"creativ scare"
"power magic"
"sometim simpli"
"simpli breath"
"anyon surviv"
"finger point"
"eye empti"
"somehow burst"
"walk backward"
"narrow hallway"
"walk toward"
"fuck shower"
"crook gop"
"fbi interview"
"interview becaus"
"drunken rapist"
"onli civilian"
"compel project"
"frequent unreport"
"second bc"
"day bleed"
"dri blood"
"exact awesom"
"court found"
"bother come"
"mind tri"
"his woman"
"verdaderament horribl"
"horribl esto"
"lo malo"
"malo e"
"que terminan"
"terminan asesinando"
"persona inocent"
"inocent u0001f914"
"someth christian"
"dem side"
"kavanaugh trial"
"adopt son"
"big wig"
"said fuck"
"suffer tonight"
"smidg better"
"continu happen"
"s event"
"huge trigger"
"urgent care"
"courtroom u0001f61d"
"often told"
"hous key"
"key bc"
"run cold"
"mind felt"
"dice que"
"son uno"
"uno pendejo"
"pendejo jajaja"
"jajaja palabra"
"palabra del"
"del teacher"
"public fund"
"fund organis"
"provid servic"
"minor group"
"dicktat 45"
"45 give"
"expert opinion"
"like jefferi"
"jefferi dahmer"
"dahmer strong"
"strong encourag"
"secret famili"
"famili recip"
"woman nbeliev"
"nbeliev woman"
"thank ami"
"use ani"
"ani servic"
"servic affili"
"communiti s"
"s safe"
"consent parti"
"side road"
"road near"
"usual park"
"aka damp"
"unfold laundri"
"scream idiot"
"obvious guilti"
"question action"
"highest seat"
"pls reconsid"
"ur consid"
"year gone"
"fear induc"
"induc sick"
"sick run"
"rememb go"
"look visibl"
"visibl calm"
"sarc director"
"director talk"
"talk import"
"realli challeng"
"challeng dr"
"r side"
"angri drunken"
"weird perform"
"irrat nut"
"nut job"
"possibl respect"
"opposit side"
"eye glu"
"challeng rather"
"never suggest"
"much damag"
"even qualifi"
"boyfriend stay"
"stay best"
"even brought"
"clariti warn"
"cultur ha"
"resid decid"
"actual understand"
"usual share"
"share news"
"testimoni given"
"memori blank"
"fuck move"
"start research"
"research whi"
"ani child"
"aw senat"
"inclus model"
"communiti look"
"taught onli"
"men hurt"
"dy slow"
"attorney call"
"promiscu gal"
"m break"
"system silenc"
"true hero"
"today stand"
"stand among"
"courag act"
"ever wit"
"compel psychopath"
"brett focus"
"moral reason"
"still emot"
"emot broken"
"also found"
"around hot"
"hot spring"
"m produc"
"turn 19"
"i probabl"
"share traumat"
"supbar human"
"convers hurt"
"sear like"
"go numb"
"kavanaughhear clarenc"
"part deux"
"shame legaci"
"sexist man"
"ask mani"
"mani timesif"
"attack later"
"later convinc"
"said u2018y"
"10 12"
"combat knife"
"unit confid"
"zero valu"
"new america"
"kavanaugh reveal"
"kavanaugh dr"
"ford know"
"felt victim"
"victim today"
"batter wife"
"get reveng"
"husband eat"
"weak men"
"faint memori"
"memori linger"
"entir 20"
"march 2017"
"full color"
"sick fucker"
"angri irrat"
"irrat outburst"
"went nut"
"crook like"
"stick around"
"pretti glare"
"glare exampl"
"angri repub"
"repub 4k"
"summer 1973"
"garag apart"
"mani kid"
"kid use"
"testimoni brought"
"vivid detail"
"often saw"
"becam churchgo"
"churchgo citizen"
"rememb sit"
"dress cri"
"room think"
"sinc everyon"
"everyon saw"
"que pena"
"pena tanto"
"tanto tuit"
"tuit sobr"
"sobr lo"
"lo mismo"
"ni se"
"se acongoja"
"le importa"
"importa lo"
"que opinen"
"opinen los"
"los ciudadano"
"ciudadano de"
"known parent"
"teacher proud"
"straight u2018a"
"dirti laundri"
"disgust excus"
"gop belong"
"hear chang"
"creepi kavanaugh"
"upset famili"
"empti beach"
"dunno 30"
"kid accus"
"govern worker"
"upstand pillar"
"trauma peopl"
"die soon"
"soon enough"
"greas fire"
"live dure"
"felt massiv"
"massiv guilt"
"reason list"
"experienc mani"
"differ degre"
"babi n2"
"better n4"
"subhuman undeserv"
"anoth affirm"
"a model"
"model sailor"
"impecc servic"
"servic record"
"return home"
"3rd deploy"
"deploy oversea"
"sure brett"
"despic thing"
"got courag"
"retir sergeant"
"rememb remind"
"excel exampl"
"becaus u201ctel"
"assault sister"
"babysitt u201cgame"
"incest survivor"
"lean todo"
"todo los"
"los tuit"
"tuit que"
"que puedan"
"puedan de"
"lean mil"
"mil de"
"pinch decir"
"decir nunca"
"nunca que"
"el feminismo"
"feminismo ya"
"ya e"
"e innecesario"
"innecesario amigo"
"dens cuenta"
"alon oversea"
"mid 50"
"calendar time"
"real piec"
"hey kevin"
"disgust attitud"
"often get"
"valid base"
"fuck easier"
"decid well"
"well mayb"
"credibl wit"
"angri tirad"
"flame pile"
"human skin"
"skin suit"
"enough u0001f644"
"s empathet"
"empathet natur"
"natur becom"
"simpli happi"
"pretti power"
"power work"
"reason given"
"difficult day"
"still bare"
"m alon"
"feel fuck"
"fuck guilti"
"woman mock"
"rape without"
"bit funni"
"must rid"
"frighten men"
"kansa citian"
"citian share"
"polic onli"
"go cold"
"cold becaus"
"guy conveni"
"conveni disappear"
"disappear right"
"brutal display"
"woman stood"
"stood veri"
"veri tall"
"moni white"
"white frat"
"u0001f494xa0sexu violenc"
"yet know"
"fuck tire"
"film sexual"
"hill monday"
"public hear"
"hear sober"
"grate becaus"
"life dure"
"s fiasco"
"protect rapist"
"eight count"
"still abl"
"woman braver"
"time spoke"
"say incest"
"daughter befor"
"befor assault"
"ask becaus"
"shout sham"
"republican block"
"block merrick"
"en fuego"
"reportg system"
"requir readg"
"everyon age"
"told laugh"
"whatev felt"
"safest option"
"lindseygrahamsc mccain"
"mccain roll"
"grave today"
"sham shitshow"
"thought said"
"lose veri"
"import ground"
"didnt break"
"first semest"
"colleg retel"
"mom laugh"
"woman refus"
"silent remind"
"seem weird"
"boyfriend understood"
"art piec"
"senbobcork shame"
"alleg befor"
"white ass"
"ass held"
"tweet use"
"church teacher"
"teacher spare"
"corpor punish"
"shit brick"
"movement go"
"anxious feel"
"feel wors"
"victim ca"
"logic fallaci"
"5th grader"
"resourc today"
"u pay"
"man question"
"forward immedi"
"thru w"
"confirm sole"
"sole bc"
"afterschool sitter"
"rare present"
"u kind"
"run wild"
"d gotten"
"gotten close"
"brother alway"
"alway unnerv"
"famili farm"
"go hunt"
"hunt fox"
"head order"
"m 51"
"differ point"
"differ set"
"wow jay"
"en serio"
"te invito"
"que lea"
"lea los"
"testimonio de"
"persona que"
"que usaron"
"usaron el"
"contesta tu"
"tu propia"
"propia pregunta"
"pregunta u0001f644"
"second guess"
"need parent"
"foster parent"
"parent protect"
"watch anita"
"hill testifi"
"agre total"
"told detail"
"write fiction"
"summer break"
"time outsid"
"huge backyard"
"hot day"
"porch swing"
"swing hung"
"scumbag gop"
"men forc"
"guy despit"
"women claim"
"claim let"
"age drink"
"friend organis"
"u booz"
"drunk togeth"
"unreport sexual"
"ruin christma"
"someon birthday"
"men current"
"current control"
"manag told"
"favorit vocalist"
"swing hard"
"near fell"
"book drop"
"tj push"
"still vivid"
"vivid rememb"
"adrenalin fuel"
"fuel joy"
"joy replac"
"elder woman"
"woman grope"
"toy store"
"nobodi say"
"sure deflect"
"blame like"
"hung within"
"trauma avoid"
"avoid often"
"often resurfac"
"life slow"
"u2018lat adulthood"
"adulthood trauma"
"trauma reengagement"
"un amoureux"
"se sent"
"sent sale"
"sale et"
"nous dit"
"pa nous"
"nous plaindr"
"plaindr ou"
"aura de"
"cons xe9qu"
"voil xe0"
"avoid get"
"get hit"
"felt sporad"
"sporad wave"
"hear woman"
"rage ha"
"ha burst"
"burst via"
"fuck heart"
"common sexual"
"1983 moral"
"moral ha"
"unhing republican"
"prosecut ford"
"anger display"
"languag spoke"
"full trigger"
"trigger mode"
"boston chang"
"disclos year"
"ridicul narrat"
"mayb stay"
"stay marri"
"told fewer"
"ha investig"
"investig alleg"
"committe doe"
"partisan b"
"b attach"
"m fli"
"creep ca"
"sit besid"
"creep sit"
"peopl warn"
"still stood"
"ignor red"
"time listen"
"georg w"
"w bush"
"bush administr"
"hack thru"
"twitter tweet"
"never tweet"
"immidi report"
"pensxe9 et"
"et courag"
"ceux et"
"et tout"
"qui osent"
"osent parler"
"parler sou"
"le respect"
"respect et"
"bourreaux eux"
"jamai trouver"
"trouver la"
"hope kavanaugh"
"scariest time"
"attract person"
"sever groom"
"let rememb"
"actual i"
"decad sinc"
"forev chang"
"nafter hour"
"countri act"
"realli wonder"
"action toward"
"verbal attack"
"point thing"
"thing get"
"get fuzzi"
"rememb tj"
"tj tri"
"tj held"
"coward stanc"
"sedat kept"
"odd one"
"wrote inspir"
"fuck mani"
"mani judg"
"good 4"
"stalker tri"
"wost child"
"this brought"
"someon face"
"noh hello"
"hello america"
"well miss"
"abov legal"
"legal bac"
"today shook"
"without claim"
"adalah bukti"
"bukti kebenaran"
"kebenaran selalu"
"selalu menemui"
"menemui jalannya"
"1 tahun"
"2 tahun"
"bahkan 100"
"100 tahun"
"tahun kemudian"
"assault among"
"among sibl"
"extrem common"
"s connect"
"dig deep"
"thought give"
"even two"
"weird one"
"certain point"
"stark remind"
"everyon want"
"collect question"
"chang must"
"must happen"
"littl harder"
"u anyway"
"mother often"
"often harbor"
"harbor guilt"
"guilt lead"
"tonight s"
"nthey tell"
"u2022 peopl"
"complet terrifi"
"u0001f494no one"
"prob bc"
"bc very"
"very public"
"even stop"
"matter noth"
"zero consequ"
"report anytim"
"get photo"
"kitchen staff"
"boy network"
"network protect"
"liar get"
"gold ring"
"chief support"
"support chief"
"chief liar"
"today stori"
"emot drain"
"sure that"
"report day"
"final note"
"practic patienc"
"practic empathi"
"drug use"
"get high"
"first publish"
"photo form"
"80 know"
"blame self"
"dismiss someon"
"good futur"
"sin dure"
"dure confess"
"confess becaus"
"assault decad"
"constant saw"
"race around"
"1970 chevell"
"u felt"
"felt trigger"
"trifft e"
"e bei"
"bei mir"
"mir eigentlich"
"eigentlich nicht"
"sie sagten"
"e sei"
"sei dumm"
"dumm von"
"von mir"
"mir gewesen"
"nicht einfach"
"einfach zu"
"zu weigern"
"die jung"
"jung haben"
"haben dann"
"dann auch"
"auch keinen"
"keinen xc4rger"
"xc4rger bekommen"
"m extrem"
"abus thrive"
"long sad"
"sad list"
"npeopl look"
"possibl done"
"like bad"
"letu2019 see"
"nomin pass"
"ask consent"
"felt use"
"stomach everi"
"bobcork s"
"entitl superior"
"superior behavior"
"still permit"
"took interest"
"closet queer"
"blind without"
"aka also"
"also plagu"
"meet u"
"senat offic"
"offic 12pm"
"12pm tomorrow"
"mother sob"
"fuck rage"
"mouth today"
"happi stabl"
"stabl relationship"
"look consensu"
"chang man"
"rebel rous"
"rous fight"
"politician interview"
"system break"
"felt forc"
"liter word"
"indel memori"
"memori imprint"
"u2018good time"
"time memori"
"guilt assail"
"blame continu"
"continu assail"
"imprint forev"
"self hear"
"clear lie"
"multipl simpl"
"simpl thing"
"friend onli"
"surfac level"
"level mask"
"d pass"
"n nshe"
"school everi"
"nhe threaten"
"nmi stori"
"std test"
"offic call"
"rapist thought"
"prof brett"
"predat s"
"s first"
"first prioriti"
"easiest way"
"oop hear"
"know 100"
"man claim"
"100 keg"
"keg club"
"get around"
"collect conscious"
"relat live"
"woman alreadi"
"weight crush"
"count right"
"incred work"
"experi abus"
"heard dr"
"almost pull"
"viscer felt"
"onli boy"
"boy sexual"
"abus girl"
"girl forc"
"high court"
"nazi parti"
"drunk brett"
"hurt alot"
"sunk deep"
"self whi"
"alreadi feel"
"today societi"
"proud vote"
"stori immedi"
"fratern ha"
"formal meet"
"liter zero"
"mayb listen"
"true ha"
"spoken throughout"
"senjeffmerkley today"
"survivor around"
"also hurt"
"i v"
"close line"
"sad excus"
"straightforward answer"
"nbut still"
"troubl past"
"time boyfriend"
"seat behind"
"come find"
"mani mental"
"forev tri"
"pull back"
"back dissoci"
"dissoci memori"
"worth whatev"
"heard loud"
"buri deep"
"fifth highest"
"highest number"
"death due"
"violenc via"
"alreadi beat"
"becom first"
"first accus"
"origin poster"
"abov respond"
"n nto"
"anoth mutual"
"mutual fb"
"of n"
"n ncan"
"head ani"
"realiz wtf"
"wtf ha"
"among thousand"
"u0001f6d1 support"
"support caus"
"afraid share"
"vulner place"
"senior supervisor"
"kavanaugh attitud"
"languag scream"
"probabl educ"
"befor comment"
"three incid"
"incid mention"
"mention befor"
"separ incid"
"even includ"
"time men"
"suffer daili"
"fight depress"
"ptsd sinc"
"gop misoygynist"
"emot tag"
"right like"
"trump tool"
"whole world"
"lot full"
"kid s"
"virtual smoke"
"smoke battlefield"
"still act"
"memori trigger"
"trigger nmi"
"brave too"
"offic nake"
"took photo"
"scratch mark"
"abov thread"
"train whistl"
"whistl tall"
"straight bwoy"
"bwoy ask"
"toxic heterosexuality"
"everi place"
"place imagin"
"imagin tri"
"gather evid"
"reliabl narrat"
"higher prioriti"
"facebook post"
